x	y	extra
370.9407836891764	180.99699072516512	[]
369.9875721890547	180.58931889033096	[]
359.46166783007885	184.399294451916	[]
368.12369614030797	180.19971667318504	[]
367.27827749374245	179.93574838284906	[]
366.7008109153318	179.7229314340198	[]
365.6730639247662	179.26177886279623	[]
356.29060772400834	182.41521274002872	[]
364.3204816851775	178.21747880570408	[]
363.4269617598172	177.8858076278929	[]
362.9546147337606	177.44993924331973	[]
353.63543867475863	180.98161077755927	[]
361.1251382051281	177.4244036243936	[]
360.27911141064084	177.1826435665889	[]
356.735258082642	177.1806329456879	[]
358.6127869448609	176.6004320112166	[]
357.8824039926862	176.3618724905787	[]
357.3066116588208	176.1705715332885	[]
356.7811826076188	176.177125507694	[]
356.08535688662994	176.13071043881575	[]
354.78783594253446	175.96560264795437	[]
354.37968479674794	175.63536183627699	[]
353.9345886563913	175.69320260624335	[]
353.1535034133733	175.86021788171863	[]
350.8136241347215	176.43898565336275	[]
352.9319754127394	175.6967597984263	[]
346.2966613923158	179.14231995182703	[]
352.7993659848989	175.63808461692204	[]
352.77818695713927	175.54165926058985	[]
352.9199742298233	175.58781460541024	[]
352.80984478455	175.67457463496316	[]
352.83732645710154	175.8704960243706	[]
353.2008424952508	175.7429980433568	[]
352.91966626564323	175.78384113632572	[]
353.3075618858651	175.54386373662481	[]
352.6374905471373	176.14820668550522	[]
353.23892022430005	176.07228138643066	[]
353.28812477697755	176.28234685033215	[]
353.25989795049753	176.12755689634025	[]
353.15787978948833	176.27094266415725	[]
352.9185150035937	176.24197937026594	[]
352.8983575212819	176.06499636844154	[]
352.77788061018737	176.13418996490935	[]
352.44589672546726	176.17410996116934	[]
352.43642085790884	176.20102653261839	[]
352.3854572294408	176.3268605323162	[]
352.31063890974076	176.34281049151028	[]
352.1233166844325	176.3512480635132	[]
351.2640249639654	176.38533211035923	[]
351.45651661099504	176.43138091162143	[]
351.276725441747	176.65165615896242	[]
351.2613172332831	176.76996148067593	[]
350.7443924125767	176.87824236952474	[]
350.65224316090985	177.02014460147947	[]
350.36269797514007	177.2047433666278	[]
350.14260104809557	177.44799443147065	[]
349.89119146632135	177.7736852707933	[]
349.8373500111296	178.11367165831942	[]
349.8942380907014	178.52045682154994	[]
349.56890370209925	178.7444840642008	[]
349.35696494447666	178.91081280247013	[]
349.3900394886774	179.08591663773436	[]
349.20315602960966	179.75289806639748	[]
351.6632429870053	185.2888239004825	[]
349.83555696933104	190.1431047972846	[]
0.0	0.0	0
347.7988238334745	200.01397698246421	[]
344.9852563853644	201.60043293695287	[]
348.45142431399665	201.7602410633797	[]
346.4416958826543	202.4348293697156	[]
345.74990203058707	204.28868210324416	[]
345.24852168142473	205.30842963079695	[]
348.38426132598937	204.64943200462395	[]
354.21898907503663	211.49891043982407	[]
345.5941261616161	207.54730797979795	[]
346.97926798371947	208.08404777916925	[]
351.4403220856076	213.57696747371014	[]
0.0	0.0	0
347.6007795179027	215.9792502446378	[]
345.16150515092886	211.01246132326312	[]
345.2534269840914	211.57319196529488	[]
0.0	0.0	0
347.88615697390634	209.96010696573512	[]
0.0	0.0	0
344.7731497459165	213.36521266182697	[]
347.8067187966295	216.2074334061275	[]
344.7221197290521	214.35009678044548	[]
344.6165479154332	214.83552127475753	[]
347.1969716136981	214.76783765541242	[]
344.7183513999855	215.1899736398661	[]
356.5516722655562	214.24735240639174	[]
0.0	0.0	0
343.74516183491613	215.08499065423848	[]
344.71849980763704	215.15952287204516	[]
343.59196764233894	215.07854427565132	[]
346.4200458396543	215.08057557920318	[]
343.99229803716605	215.14463253193958	[]
349.7305268827012	213.63781871606122	[]
345.46588459685063	214.9658371675204	[]
353.0571082297813	217.2739889424968	[]
0.0	0.0	0
350.377459832123	216.11434851279247	[]
345.8597374705141	215.26418038818275	[]
345.0556657358801	214.43325651038538	[]
0.0	0.0	0
349.67530209375667	215.86706851432393	[]
358.2877775840978	211.0880833944954	[]
349.6675277109209	215.56117018032936	[]
351.94003966730236	215.929326474771	[]
355.7748108321916	217.91620729030294	[]
356.4166272693143	217.0538037166568	[]
0.0	0.0	0
360.3269351308341	214.93630178682045	[]
365.5926538371958	215.8103985622045	[]
365.8379628529032	216.03514634582	[]
361.1087377586328	219.1337512382493	[]
0.0	0.0	0
369.6967451807161	217.53735986546835	[]
368.38348686392237	217.6886144612994	[]
369.2913093282955	217.51449362720405	[]
367.6232326820959	214.16148197116874	[]
369.8841901696116	221.07692179705256	[]
371.5064168134735	218.85992969104066	[]
374.0117040827941	220.21255645149552	[]
380.14185460793107	220.68533806986062	[]
374.8153504165737	222.6403250308344	[]
376.6294314457526	222.83467261552093	[]
376.2488410929281	224.09807643288522	[]
377.95890967637536	223.45305953945729	[]
377.9296526943104	224.81017485494206	[]
378.80183912154024	224.61035897713597	[]
0.0	0.0	0
380.4453454335218	225.1154010407866	[]
381.0275814049859	225.36141003301964	[]
383.6927836477184	224.14794121573928	[]
382.8545045538381	225.42459889124146	[]
383.5284811569748	225.77547134895178	[]
384.37053198246946	225.86048318393117	[]
385.5270328935789	225.57242006093972	[]
386.18222148314345	226.35939327004948	[]
386.84455761739764	226.47710791421247	[]
389.93054735255566	225.77436561380514	[]
384.3057677076983	224.85723875329145	[]
394.4053599545513	226.36933865861573	[]
394.92989100709866	226.76610979061334	[]
392.00396499488573	228.24124195817706	[]
0.0	0.0	0
393.7638792915854	229.64728093551926	[]
401.5032791134164	223.73490669601605	[]
401.0127045745806	229.47860049921917	[]
398.02486004284486	231.10585945654626	[]
398.01297412254456	230.69255852849093	[]
400.95982278970337	231.98416912875206	[]
402.5818669664308	232.54843258897495	[]
0.0	0.0	0
411.20721938185176	236.80474920302535	[]
0.0	0.0	0
409.28919516513264	234.49152777657463	[]
410.81728178656584	234.6521447910199	[]
416.2178917933994	226.8345613601299	[]
413.8241940265997	235.30287580262828	[]
415.46760322033896	235.64385180790958	[]
417.2869590451624	236.00075667390715	[]
418.89657650424107	236.3980654051615	[]
420.5194887566173	236.8320311755124	[]
423.76766478424014	233.59420637273294	[]
339.46956772544513	220.766044845874	[(423.9886325111743, 237.69317899182806)]
425.5402578533722	238.27394008450574	[]
425.34915814537646	234.84590288832348	[]
428.08704612421656	237.33655906931435	[]
0.0	0.0	0
432.4320543004526	238.6728116359918	[]
437.67455837134685	238.2966782941573	[]
340.61497306885866	228.3969602025256	[(437.7094941636932, 240.69039808863045)]
437.5307565709288	239.82915480346128	[]
341.08760291023435	229.0597012521441	[(443.2218971296528, 233.22778917399683)]
341.4100498780201	229.1659729368989	[(443.3771532339752, 242.45716730238283)]
444.1063243030058	241.4669142655728	[]
447.74678550166124	236.26796384977632	[]
445.35460195645027	240.28270745178094	[]
448.5058010504092	237.7153875387446	[]
449.7604509253221	232.18401351912226	[]
453.8683101531393	233.88522840589224	[]
456.359688546471	235.60751058234334	[]
456.6323945392433	234.21482857029042	[]
0.0	0.0	0
459.17223382602	234.29983197844493	[]
460.07587839500803	234.30437671735825	[]
460.3771393141757	233.19603034266527	[]
461.7973727107327	235.04915514629087	[]
461.1652558517278	232.4931596422591	[]
462.6766042879499	234.6059616823161	[]
463.61868211838004	234.94330244548286	[]
464.1210532348967	235.4173280853117	[]
464.2949042100595	233.90425426707208	[]
465.3471549487555	235.8557689067838	[]
465.5382736819721	234.2566631693279	[]
466.9491980310666	236.74938306746523	[]
467.8134845513386	236.96742688731982	[]
468.8028758059467	237.57138617370893	[]
469.65470946566194	238.06166817143136	[]
470.6184398317147	238.7007538159488	[]
471.60122754255184	239.04379183625292	[]
